Date,Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Holiday/Promotion,Year,Month,Day,DayOfWeek,NET_PRICE,Price_Diff,Price_Ratio,units_sold_lag_1,units_sold_lag_2,units_sold_lag_3,units_sold_lag_7,units_sold_lag_14,units_sold_lag_30,units_sold_lag_365,sales_roll_mean_7,sales_roll_mean_30,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_North,Region_South,Region_West,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_NEW_Spring,Seasonality_NEW_Summer,Seasonality_NEW_Winter
2022-07-06,S002,P0017,166,117,46,91.01,0,0,2022,7,6,2,91.01,4.160000000000011,1.0478986758779507,165.0,197.0,62.0,132.0,112.0,126.0,,103.85714285714286,139.43333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-07-07,S002,P0017,364,171,139,35.35,10,0,2022,7,7,3,31.815,-1.25,0.9658469945355191,117.0,165.0,197.0,53.0,135.0,152.0,,101.71428571428571,139.13333333333333,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-07-08,S002,P0017,129,76,102,22.9,0,0,2022,7,8,4,22.9,1.0799999999999983,1.0494958753437214,171.0,117.0,165.0,110.0,58.0,39.0,,118.57142857142857,139.76666666666668,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-07-09,S002,P0017,257,190,90,64.66,0,1,2022,7,9,5,64.66,0.1700000000000017,1.002636067607381,76.0,171.0,117.0,8.0,7.0,186.0,,113.71428571428571,141.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-07-10,S002,P0017,102,58,106,15.32,5,0,2022,7,10,6,14.554,-1.1499999999999986,0.9301760777170615,190.0,76.0,171.0,62.0,293.0,116.0,,139.71428571428572,141.13333333333333,0,0,0,0,0,0,1,1,0,0,0,1,0
2022-07-11,S002,P0017,281,121,37,59.34,10,0,2022,7,11,0,53.406000000000006,4.770000000000003,1.0874106652006597,58.0,190.0,76.0,197.0,197.0,263.0,,139.14285714285714,139.2,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-07-12,S002,P0017,411,210,29,98.36,15,1,2022,7,12,1,83.606,-0.6200000000000045,0.9937361083047079,121.0,58.0,190.0,165.0,99.0,250.0,,128.28571428571428,134.46666666666667,0,0,0,1,0,0,1,0,0,0,0,1,0
2022-07-13,S002,P0017,63,30,175,10.42,10,0,2022,7,13,2,9.378,-0.16000000000000014,0.9848771266540642,210.0,121.0,58.0,117.0,132.0,15.0,,134.71428571428572,133.13333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-07-14,S002,P0017,69,10,37,44.72,5,0,2022,7,14,3,42.483999999999995,2.259999999999998,1.053226566179934,30.0,210.0,121.0,171.0,53.0,246.0,,122.28571428571429,133.63333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-07-15,S002,P0017,489,415,158,12.36,5,0,2022,7,15,4,11.741999999999999,2.76,1.2875,10.0,30.0,210.0,76.0,110.0,173.0,,99.28571428571429,125.76666666666667,1,0,0,0,0,0,1,0,0,1,0,1,0
2022-07-16,S002,P0017,136,8,73,66.03,20,1,2022,7,16,5,52.824000000000005,-0.35999999999999943,0.9945774966109354,415.0,10.0,30.0,190.0,8.0,11.0,,147.71428571428572,133.83333333333334,0,1,0,0,0,0,0,1,0,0,0,1,0
2022-07-17,S002,P0017,346,110,188,45.8,5,0,2022,7,17,6,43.51,0.11999999999999744,1.0026269702276707,8.0,415.0,10.0,58.0,62.0,100.0,,121.71428571428571,133.73333333333332,0,1,0,0,1,0,0,1,0,0,0,1,0
2022-07-18,S002,P0017,462,235,136,47.94,0,1,2022,7,18,0,47.94,-1.0800000000000054,0.9779681762545899,110.0,8.0,415.0,121.0,197.0,30.0,,129.14285714285714,134.06666666666666,0,0,0,0,0,1,0,0,1,0,0,1,0
2022-07-19,S002,P0017,163,20,148,96.62,0,0,2022,7,19,1,96.62,-0.8799999999999955,0.990974358974359,235.0,110.0,8.0,210.0,165.0,221.0,,145.42857142857142,140.9,1,0,0,0,1,0,0,0,0,1,0,1,0
2022-07-20,S002,P0017,232,51,144,60.61,0,0,2022,7,20,2,60.61,1.509999999999998,1.025549915397631,20.0,235.0,110.0,30.0,117.0,262.0,,118.28571428571429,134.2,0,0,0,0,0,0,1,0,0,0,0,1,0
2022-07-21,S002,P0017,123,116,38,82.68,15,0,2022,7,21,3,70.278,1.5,1.0184774575018478,51.0,20.0,235.0,10.0,171.0,365.0,,121.28571428571429,127.16666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-07-22,S002,P0017,331,29,194,95.46,5,0,2022,7,22,4,90.68699999999998,-4.280000000000001,0.9570884299177862,116.0,51.0,20.0,415.0,76.0,112.0,,136.42857142857142,118.86666666666666,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-07-23,S002,P0017,329,93,49,75.38,15,1,2022,7,23,5,64.073,-1.0,0.9869075674260278,29.0,116.0,51.0,8.0,190.0,135.0,,81.28571428571429,116.1,0,0,0,1,0,0,1,0,0,0,0,1,0
2022-07-24,S002,P0017,354,49,25,59.08,15,1,2022,7,24,6,50.217999999999996,1.9699999999999989,1.0344948345298546,93.0,29.0,116.0,110.0,58.0,58.0,,93.42857142857143,114.7,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-07-25,S002,P0017,276,266,161,40.26,0,0,2022,7,25,0,40.26,0.519999999999996,1.0130850528434825,49.0,93.0,29.0,235.0,121.0,7.0,,84.71428571428571,114.4,0,0,0,1,0,1,0,0,1,0,0,1,0
2022-07-26,S002,P0017,61,10,64,14.23,15,1,2022,7,26,1,12.0955,0.7699999999999996,1.0572065378900446,266.0,49.0,93.0,20.0,210.0,293.0,,89.14285714285714,123.03333333333333,0,0,1,0,0,1,0,0,0,1,0,1,0
2022-07-27,S002,P0017,376,252,187,63.63,0,1,2022,7,27,2,63.63,-2.8699999999999974,0.9568421052631579,10.0,266.0,49.0,51.0,30.0,197.0,,87.71428571428571,113.6,0,0,0,0,0,0,1,0,1,0,0,1,0
2022-07-28,S002,P0017,293,288,183,97.23,20,0,2022,7,28,3,77.784,-3.200000000000003,0.9681370108533307,252.0,10.0,266.0,116.0,10.0,99.0,,116.42857142857143,115.43333333333334,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-07-29,S002,P0017,394,296,101,57.43,5,0,2022,7,29,4,54.558499999999995,0.8500000000000014,1.0150229763167198,288.0,252.0,10.0,29.0,415.0,132.0,,141.0,121.73333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-07-30,S002,P0017,298,252,118,24.53,10,0,2022,7,30,5,22.077,-0.129999999999999,0.994728304947283,296.0,288.0,252.0,93.0,8.0,53.0,,179.14285714285714,127.2,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-07-31,S002,P0017,389,11,105,76.38,20,1,2022,7,31,6,61.104,4.47999999999999,1.06230876216968,252.0,296.0,288.0,49.0,110.0,110.0,,201.85714285714286,133.83333333333334,0,1,0,0,1,0,0,0,0,1,0,1,0
2022-08-01,S002,P0017,319,111,104,31.47,10,0,2022,8,1,0,28.323,0.3200000000000003,1.0102728731942214,11.0,252.0,296.0,266.0,235.0,8.0,,196.42857142857142,130.53333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0
2022-08-02,S002,P0017,438,334,72,36.62,10,0,2022,8,2,1,32.958,4.259999999999998,1.1316440049443757,111.0,11.0,252.0,10.0,20.0,62.0,,174.28571428571428,133.96666666666667,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-08-03,S002,P0017,249,11,157,48.31,0,1,2022,8,3,2,48.31,0.5700000000000003,1.011939673229996,334.0,111.0,11.0,252.0,51.0,197.0,,220.57142857142858,143.03333333333333,0,0,0,0,0,0,1,0,1,0,0,1,0
2022-08-04,S002,P0017,167,148,182,44.61,10,1,2022,8,4,3,40.149,3.460000000000001,1.08408262454435,11.0,334.0,111.0,288.0,116.0,165.0,,186.14285714285714,136.83333333333334,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-08-05,S002,P0017,323,262,37,11.0,0,1,2022,8,5,4,11.0,-2.8900000000000006,0.7919366450683945,148.0,11.0,334.0,296.0,29.0,117.0,,166.14285714285714,136.26666666666668,0,0,0,0,0,0,0,0,1,0,0,1,0
2022-08-06,S002,P0017,275,222,175,26.92,10,1,2022,8,6,5,24.228,0.9300000000000033,1.0357829934590228,262.0,148.0,11.0,252.0,93.0,171.0,,161.28571428571428,141.1,1,0,0,0,1,0,0,0,0,0,0,1,0
2022-08-07,S002,P0017,123,111,40,70.08,15,1,2022,8,7,6,59.568,4.459999999999994,1.0679670832063395,222.0,262.0,148.0,11.0,49.0,76.0,,157.0,142.8,1,0,0,0,0,0,1,0,0,1,0,1,0
2022-08-08,S002,P0017,158,138,106,15.18,10,0,2022,8,8,0,13.662,4.279999999999999,1.3926605504587155,111.0,222.0,262.0,111.0,266.0,190.0,,171.28571428571428,143.96666666666667,0,1,0,0,0,1,0,0,0,1,0,1,0
2022-08-09,S002,P0017,54,37,145,53.22,0,1,2022,8,9,1,53.22,-4.079999999999998,0.9287958115183247,138.0,111.0,222.0,334.0,10.0,58.0,,175.14285714285714,142.23333333333332,0,0,0,1,1,0,0,0,1,0,0,1,0
2022-08-10,S002,P0017,493,266,65,91.49,15,1,2022,8,10,2,77.7665,2.4200000000000017,1.027169641854721,37.0,138.0,111.0,11.0,252.0,121.0,,132.71428571428572,141.53333333333333,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-08-11,S002,P0017,102,36,23,35.67,0,1,2022,8,11,3,35.67,3.210000000000001,1.0988909426987061,266.0,37.0,138.0,148.0,288.0,210.0,,169.14285714285714,146.36666666666667,0,0,1,0,0,0,1,0,0,1,0,1,0
2022-08-12,S002,P0017,383,43,90,81.05,5,0,2022,8,12,4,76.99749999999999,-3.0400000000000063,0.9638482578190034,36.0,266.0,37.0,262.0,296.0,30.0,,153.14285714285714,140.56666666666666,0,0,0,1,1,0,0,0,0,0,0,1,0
2022-08-13,S002,P0017,251,97,58,62.81,20,1,2022,8,13,5,50.248000000000005,4.43,1.0758821514217198,43.0,36.0,266.0,222.0,252.0,10.0,,121.85714285714286,141.0,0,1,0,0,0,0,1,0,0,0,0,1,0
2022-08-14,S002,P0017,178,146,135,85.82,0,0,2022,8,14,6,85.82,2.0999999999999943,1.0250836120401337,97.0,43.0,36.0,111.0,11.0,415.0,,104.0,143.9,0,0,0,1,1,0,0,1,0,0,0,1,0
2022-08-15,S002,P0017,127,19,186,34.74,20,0,2022,8,15,0,27.792,-1.3999999999999986,0.961261759822911,146.0,97.0,43.0,138.0,111.0,8.0,,109.0,134.93333333333334,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-08-16,S002,P0017,333,226,26,72.71,5,1,2022,8,16,1,69.07449999999999,3.489999999999995,1.0504189540595203,19.0,146.0,97.0,37.0,334.0,110.0,,92.0,135.3,0,0,0,1,0,0,1,1,0,0,0,1,0
2022-08-17,S002,P0017,289,37,60,51.21,5,0,2022,8,17,2,48.649499999999996,-0.769999999999996,0.9851866102347058,226.0,19.0,146.0,266.0,11.0,235.0,,119.0,139.16666666666666,0,1,0,0,0,1,0,0,1,0,0,1,0
2022-08-18,S002,P0017,371,135,195,31.7,15,1,2022,8,18,3,26.945,3.469999999999999,1.1229188806234502,37.0,226.0,19.0,36.0,148.0,20.0,,86.28571428571429,132.56666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-08-19,S002,P0017,101,75,197,93.92,10,0,2022,8,19,4,84.528,0.5300000000000011,1.0056751258164687,135.0,37.0,226.0,43.0,262.0,51.0,,100.42857142857143,136.4,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-08-20,S002,P0017,157,65,52,86.15,5,1,2022,8,20,5,81.8425,-2.809999999999988,0.9684127697841728,75.0,135.0,37.0,97.0,222.0,116.0,,105.0,137.2,0,0,1,0,1,0,0,0,0,1,0,1,0
2022-08-21,S002,P0017,257,38,101,47.72,20,1,2022,8,21,6,38.176,3.6899999999999977,1.0838064955712015,65.0,75.0,135.0,146.0,111.0,29.0,,100.42857142857143,135.5,0,0,0,1,1,0,0,0,0,1,0,1,0
2022-08-22,S002,P0017,428,121,190,60.75,20,1,2022,8,22,0,48.6,0.9500000000000028,1.0158862876254182,38.0,65.0,75.0,19.0,138.0,93.0,,85.0,135.8,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-08-23,S002,P0017,318,220,150,44.47,0,1,2022,8,23,1,44.47,-0.2700000000000031,0.9939651318730441,121.0,38.0,65.0,226.0,37.0,49.0,,99.57142857142857,136.73333333333332,0,0,0,1,0,0,1,0,0,0,0,1,0
2022-08-24,S002,P0017,481,140,118,65.7,10,1,2022,8,24,2,59.13,-4.1299999999999955,0.9408563654589719,220.0,121.0,38.0,37.0,266.0,266.0,,98.71428571428571,142.43333333333334,0,0,0,1,0,0,1,0,0,1,0,1,0
2022-08-25,S002,P0017,178,105,59,58.39,5,0,2022,8,25,3,55.4705,-3.240000000000002,0.9474282005516793,140.0,220.0,121.0,135.0,36.0,10.0,,113.42857142857143,138.23333333333332,0,0,1,0,1,0,0,0,0,0,0,1,0
2022-08-26,S002,P0017,239,44,135,51.54,5,0,2022,8,26,4,48.962999999999994,-2.780000000000001,0.948821796759941,105.0,140.0,220.0,75.0,43.0,252.0,,109.14285714285714,141.4,0,0,0,0,0,0,1,0,0,1,0,1,0
2022-08-27,S002,P0017,389,199,104,73.77,20,0,2022,8,27,5,59.016,-0.7600000000000051,0.9898027639876559,44.0,105.0,140.0,65.0,97.0,288.0,,104.71428571428571,134.46666666666667,0,0,0,0,0,0,0,0,1,0,0,1,0
2022-08-28,S002,P0017,410,35,111,87.77,10,1,2022,8,28,6,78.993,1.7000000000000028,1.0197513651678867,199.0,44.0,105.0,38.0,146.0,296.0,,123.85714285714286,131.5,0,0,1,0,1,0,0,1,0,0,0,1,0
2022-08-29,S002,P0017,274,128,93,46.14,20,0,2022,8,29,0,36.912,1.2800000000000011,1.02853321444494,35.0,199.0,44.0,121.0,19.0,252.0,,123.42857142857143,122.8,0,0,1,0,1,0,0,0,1,0,0,1,0
2022-08-30,S002,P0017,52,15,32,29.72,15,1,2022,8,30,1,25.261999999999997,2.039999999999999,1.073699421965318,128.0,35.0,199.0,220.0,226.0,11.0,,124.42857142857143,118.66666666666667,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-08-31,S002,P0017,479,292,184,14.23,15,0,2022,8,31,2,12.0955,-0.5199999999999996,0.9647457627118644,15.0,128.0,35.0,140.0,37.0,111.0,,95.14285714285714,118.8,0,0,0,0,0,0,0,0,0,1,0,1,0
2022-09-01,S002,P0017,306,94,157,50.36,5,0,2022,9,1,3,47.842,-3.200000000000003,0.9402539208364451,292.0,15.0,128.0,105.0,135.0,334.0,,116.85714285714286,124.83333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-09-02,S002,P0017,409,320,119,39.79,5,1,2022,9,2,4,37.8005,-3.4100000000000037,0.9210648148148147,94.0,292.0,15.0,44.0,75.0,11.0,,115.28571428571429,116.83333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-09-03,S002,P0017,93,85,122,21.59,15,0,2022,9,3,5,18.351499999999998,-0.3500000000000014,0.9840474020054694,320.0,94.0,292.0,199.0,65.0,148.0,,154.71428571428572,127.13333333333334,0,0,1,0,0,1,0,0,0,1,0,0,0
2022-09-04,S002,P0017,110,85,91,34.88,0,1,2022,9,4,6,34.88,-0.4399999999999977,0.9875424688561723,85.0,320.0,94.0,35.0,38.0,262.0,,138.42857142857142,125.03333333333333,0,1,0,0,1,0,0,0,1,0,0,0,0
2022-09-05,S002,P0017,222,100,122,54.42,5,0,2022,9,5,0,51.699,2.8000000000000043,1.0542425416505232,85.0,85.0,320.0,128.0,121.0,222.0,,145.57142857142858,119.13333333333334,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-09-06,S002,P0017,414,296,101,75.99,15,0,2022,9,6,1,64.5915,1.6700000000000017,1.022470398277718,100.0,85.0,85.0,15.0,220.0,111.0,,141.57142857142858,115.06666666666666,0,1,0,0,0,0,1,0,1,0,0,0,0
2022-09-07,S002,P0017,347,159,184,86.23,15,0,2022,9,7,2,73.2955,1.8599999999999994,1.0220457508593102,296.0,100.0,85.0,292.0,140.0,138.0,,181.71428571428572,121.23333333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
2022-09-08,S002,P0017,481,400,157,43.2,15,0,2022,9,8,3,36.72,-4.699999999999996,0.9018789144050106,159.0,296.0,100.0,94.0,105.0,37.0,,162.71428571428572,121.93333333333334,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-09-09,S002,P0017,437,69,170,34.91,20,0,2022,9,9,4,27.927999999999997,-2.5500000000000043,0.9319273892151627,400.0,159.0,296.0,320.0,44.0,266.0,,206.42857142857142,134.03333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0
2022-09-10,S002,P0017,424,5,183,43.06,0,0,2022,9,10,5,43.06,4.670000000000002,1.1216462620474081,69.0,400.0,159.0,85.0,199.0,36.0,,170.57142857142858,127.46666666666667,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-09-11,S002,P0017,210,178,149,24.81,5,0,2022,9,11,6,23.569499999999998,1.9499999999999993,1.0853018372703411,5.0,69.0,400.0,85.0,35.0,43.0,,159.14285714285714,126.43333333333334,0,1,0,0,0,0,1,0,1,0,0,0,0
2022-09-12,S002,P0017,315,129,188,99.02,20,0,2022,9,12,0,79.21600000000001,-4.160000000000011,0.9596821089358402,178.0,5.0,69.0,100.0,128.0,97.0,,172.42857142857142,130.93333333333334,0,0,1,0,0,0,1,0,0,0,0,0,0
2022-09-13,S002,P0017,500,313,106,77.7,0,0,2022,9,13,1,77.7,4.290000000000006,1.058438904781365,129.0,178.0,5.0,296.0,15.0,146.0,,176.57142857142858,132.0,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-09-14,S002,P0017,263,247,155,97.54,10,0,2022,9,14,2,87.786,0.10000000000000853,1.0010262725779968,313.0,129.0,178.0,159.0,292.0,19.0,,179.0,137.56666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-09-15,S002,P0017,486,21,31,50.37,20,1,2022,9,15,3,40.296,-2.260000000000005,0.9570587117613527,247.0,313.0,129.0,400.0,94.0,226.0,,191.57142857142858,145.16666666666666,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-09-16,S002,P0017,246,194,111,38.14,20,1,2022,9,16,4,30.512,-4.0,0.9050783103939251,21.0,247.0,313.0,69.0,320.0,37.0,,137.42857142857142,138.33333333333334,0,0,1,0,0,1,0,1,0,0,0,0,0
2022-09-17,S002,P0017,260,6,195,87.93,20,0,2022,9,17,5,70.34400000000001,2.990000000000009,1.0352013185778197,194.0,21.0,247.0,5.0,85.0,135.0,,155.28571428571428,143.56666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-09-18,S002,P0017,329,293,106,71.33,5,1,2022,9,18,6,67.7635,-3.0700000000000074,0.9587365591397848,6.0,194.0,21.0,178.0,85.0,75.0,,155.42857142857142,139.26666666666668,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-19,S002,P0017,207,129,54,86.12,15,0,2022,9,19,0,73.202,0.5,1.005839757066106,293.0,6.0,194.0,129.0,100.0,65.0,,171.85714285714286,146.53333333333333,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-09-20,S002,P0017,262,41,26,14.67,5,1,2022,9,20,1,13.936499999999999,-1.83,0.889090909090909,129.0,293.0,6.0,313.0,296.0,38.0,,171.85714285714286,148.66666666666666,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-09-21,S002,P0017,376,145,136,79.73,0,1,2022,9,21,2,79.73,-3.4599999999999937,0.9584084625555958,41.0,129.0,293.0,247.0,159.0,121.0,,133.0,148.76666666666668,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-09-22,S002,P0017,408,219,51,90.97,0,1,2022,9,22,3,90.97,-3.9099999999999966,0.9587900505902193,145.0,41.0,129.0,21.0,400.0,220.0,,118.42857142857143,149.56666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-09-23,S002,P0017,404,123,89,47.86,5,0,2022,9,23,4,45.467,-0.5900000000000034,0.9878224974200206,219.0,145.0,41.0,194.0,69.0,140.0,,146.71428571428572,149.53333333333333,0,0,0,1,1,0,0,0,1,0,0,0,0
2022-09-24,S002,P0017,435,25,167,74.97,10,1,2022,9,24,5,67.473,0.8199999999999932,1.0110586648685096,123.0,219.0,145.0,6.0,5.0,105.0,,136.57142857142858,148.96666666666667,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-09-25,S002,P0017,61,24,129,66.16,15,0,2022,9,25,6,56.236,0.21999999999999886,1.0033363663936912,25.0,123.0,219.0,293.0,178.0,44.0,,139.28571428571428,146.3,0,0,0,1,0,0,1,1,0,0,0,0,0
2022-09-26,S002,P0017,240,16,28,91.46,15,1,2022,9,26,0,77.741,-1.970000000000013,0.9789146954939526,24.0,25.0,123.0,129.0,129.0,199.0,,100.85714285714286,145.63333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-27,S002,P0017,237,166,78,43.56,10,1,2022,9,27,1,39.204,3.3599999999999994,1.0835820895522388,16.0,24.0,25.0,41.0,313.0,35.0,,84.71428571428571,139.53333333333333,0,0,0,1,1,0,0,0,0,0,0,0,0
2022-09-28,S002,P0017,346,298,163,35.68,10,0,2022,9,28,2,32.112,4.16,1.131979695431472,166.0,16.0,24.0,145.0,247.0,128.0,,102.57142857142857,143.9,0,1,0,0,1,0,0,0,1,0,0,0,0
2022-09-29,S002,P0017,377,223,71,23.47,10,0,2022,9,29,3,21.123,-4.390000000000001,0.8424264178033022,298.0,166.0,16.0,219.0,21.0,15.0,,124.42857142857143,149.56666666666666,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-09-30,S002,P0017,158,63,109,59.25,0,0,2022,9,30,4,59.25,2.3400000000000034,1.0411175540326834,223.0,298.0,166.0,123.0,194.0,292.0,,125.0,156.5,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-01,S002,P0017,409,107,113,67.01,10,0,2022,10,1,5,60.309000000000005,-3.6599999999999966,0.9482099900948069,63.0,223.0,298.0,25.0,6.0,94.0,,116.42857142857143,148.86666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-02,S002,P0017,271,54,73,50.01,15,1,2022,10,2,6,42.5085,-0.46000000000000085,0.9908856746582128,107.0,63.0,223.0,24.0,293.0,320.0,,128.14285714285714,149.3,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-03,S002,P0017,337,101,100,87.72,15,0,2022,10,3,0,74.562,0.12000000000000455,1.0013698630136987,54.0,107.0,63.0,16.0,129.0,85.0,,132.42857142857142,140.43333333333334,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-10-04,S002,P0017,434,22,107,15.88,20,0,2022,10,4,1,12.704,-2.130000000000001,0.8817323709050527,101.0,54.0,107.0,166.0,41.0,85.0,,144.57142857142858,140.96666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-10-05,S002,P0017,183,28,165,67.68,0,0,2022,10,5,2,67.68,-3.6099999999999994,0.9493617618179268,22.0,101.0,54.0,298.0,145.0,100.0,,124.0,138.86666666666667,1,0,0,0,0,1,0,1,0,0,0,0,0
2022-10-06,S002,P0017,407,69,101,19.36,5,1,2022,10,6,3,18.392,-0.7199999999999989,0.9641434262948207,28.0,22.0,101.0,223.0,219.0,296.0,,85.42857142857143,136.46666666666667,1,0,0,0,0,1,0,0,1,0,0,0,0
2022-10-07,S002,P0017,297,262,89,93.1,10,0,2022,10,7,4,83.78999999999999,-1.2600000000000051,0.986646884272997,69.0,28.0,22.0,63.0,123.0,159.0,,63.42857142857143,128.9,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-08,S002,P0017,395,382,80,58.4,20,1,2022,10,8,5,46.72,-1.5300000000000011,0.9744702152511263,262.0,69.0,28.0,107.0,25.0,400.0,,91.85714285714286,132.33333333333334,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-10-09,S002,P0017,249,156,106,71.0,5,1,2022,10,9,6,67.45,0.12000000000000455,1.0016930022573365,382.0,262.0,69.0,54.0,24.0,69.0,,131.14285714285714,131.73333333333332,0,0,1,0,0,1,0,1,0,0,0,0,0
2022-10-10,S002,P0017,306,221,48,78.41,15,1,2022,10,10,0,66.6485,1.3400000000000034,1.017386791228753,156.0,382.0,262.0,101.0,16.0,5.0,,145.71428571428572,134.63333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0
2022-10-11,S002,P0017,399,144,110,56.33,15,1,2022,10,11,1,47.8805,-1.9100000000000037,0.9672046703296703,221.0,156.0,382.0,22.0,166.0,178.0,,162.85714285714286,141.83333333333334,1,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-12,S002,P0017,176,144,155,89.36,20,1,2022,10,12,2,71.488,1.9000000000000057,1.021724216784816,144.0,221.0,156.0,28.0,298.0,129.0,,180.28571428571428,140.7,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-13,S002,P0017,328,144,64,64.11,15,0,2022,10,13,3,54.4935,2.8800000000000026,1.0470357667809898,144.0,144.0,221.0,69.0,223.0,313.0,,196.85714285714286,141.2,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-10-14,S002,P0017,402,258,173,77.45,10,0,2022,10,14,4,69.705,-3.6700000000000017,0.9547583826429981,144.0,144.0,144.0,262.0,63.0,247.0,,207.57142857142858,135.56666666666666,1,0,0,0,0,1,0,0,0,1,0,0,0
2022-10-15,S002,P0017,162,83,152,46.64,15,0,2022,10,15,5,39.644,4.710000000000001,1.112330073932745,258.0,144.0,144.0,382.0,107.0,21.0,,207.0,135.93333333333334,0,0,0,1,0,1,0,1,0,0,0,0,0
2022-10-16,S002,P0017,296,294,156,81.48,10,0,2022,10,16,6,73.33200000000001,-2.6299999999999955,0.9687314231363691,83.0,258.0,144.0,156.0,54.0,194.0,,164.28571428571428,138.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-17,S002,P0017,99,49,77,84.14,20,1,2022,10,17,0,67.312,1.5400000000000063,1.0186440677966102,294.0,83.0,258.0,221.0,101.0,6.0,,184.0,141.33333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-10-18,S002,P0017,407,186,75,23.33,20,0,2022,10,18,1,18.663999999999998,1.9499999999999993,1.0912067352666042,49.0,294.0,83.0,144.0,22.0,293.0,,159.42857142857142,142.76666666666668,0,1,0,0,1,0,0,0,0,1,0,0,0
2022-10-19,S002,P0017,245,173,79,47.34,10,0,2022,10,19,2,42.606,-0.1599999999999966,0.9966315789473685,186.0,49.0,294.0,144.0,28.0,129.0,,165.42857142857142,139.2,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-10-20,S002,P0017,376,17,186,29.11,10,0,2022,10,20,3,26.199,0.28999999999999915,1.0100624566273422,173.0,186.0,49.0,144.0,69.0,41.0,,169.57142857142858,140.66666666666666,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-10-21,S002,P0017,85,72,150,20.92,10,0,2022,10,21,4,18.828000000000003,-4.469999999999999,0.8239464356045688,17.0,173.0,186.0,258.0,262.0,145.0,,151.42857142857142,139.86666666666667,0,0,1,0,0,1,0,1,0,0,0,0,0
2022-10-22,S002,P0017,230,104,141,54.96,0,1,2022,10,22,5,54.96,-2.0799999999999983,0.9635343618513325,72.0,17.0,173.0,83.0,382.0,219.0,,124.85714285714286,137.43333333333334,1,0,0,0,0,1,0,0,1,0,0,0,0
